image_path,label
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.95895de037fa65ecf6cfc3b55877c891_0046_0_3258.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.ccc916c43e9d340073f4c2876bf77d1f_0027_0_3072.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.24d1493d4697d95bbd20d9d95da3a1ad_0019_0_3716.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_34_jpg.rf.6ea6a6c03505b860f9da9c392d771744_0057.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.0c6ebbe4e4b27dfbeeab69b595568ce2_0011_0_459.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_151_jpg.rf.4e2c72f11f349ef7f474efd9874fa223_0014_0_1089.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.754399b75fa7ea4e54f4633ed56732e2_0009_0_383.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.a1d1237812aa160d908bd877bc93b367_0022_0_4236.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.20e1c96edde622392a09f81cd661db5f_0041_0_670.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.8aa4d3d8f0f9a20044a9c02f472eba6d_0037_0_1968.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_151_jpg.rf.a8431e64635987841554fa82673280ef_0045_0_4307.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_151_jpg.rf.a8431e64635987841554fa82673280ef_0045_0_4276.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.b50d1322179e9dce676d7f2efd7233f0_0036_0_5021.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_32_jpg.rf.940c973b8a281bf572ff33f4952b5975_0038.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.5fc73a24b581c47698739a7e265d55b2_0024_0_4444.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.754399b75fa7ea4e54f4633ed56732e2_0009_0_6859.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.24d1493d4697d95bbd20d9d95da3a1ad_0019_0_615.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.9f6f96fb3b3e9c40073d32db92a05e58_0044_0_6588.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.0de32c3a1bd91eaa0e91c3986ac85a5f_0003_0_6710.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.9f6f96fb3b3e9c40073d32db92a05e58_0044_0_2361.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.80d9f74987ce7e937688dc2275e9ecbd_0021_0_8442.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_13_jpg.rf.a1dbbe25cc17c298ed5f4af691367217_0034.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_195_jpg.rf.2e6fde6c7cb962a549f35ae1d892970b_0050.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.7b3f8c128c4c3988de24bf882d98ca34_0016_0_4208.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.9d1e5a89464fef2673b02c4d785805ae_0012_0_8307.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_13_jpg.rf.257baac1b5183916eeaf6653256955cb_0026.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.b50d1322179e9dce676d7f2efd7233f0_0036_0_9136.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.6ea6a6c03505b860f9da9c392d771744_0057_0_6900.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_mri_0_5388_jpeg.rf.28b0d3ebab0a925ee4644884cd426180_0056_0_2016.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.a1dbbe25cc17c298ed5f4af691367217_0034_0_6313.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_37_jpg.rf.e04cd185d4f77ed7f8d113b298dfa35a_0035.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_151_jpg.rf.a8431e64635987841554fa82673280ef_0045_0_3607.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.ca381b34b3eaca0d6fe3e67d88db0294_0015_0_2606.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.904115dadcd790fe8ada790d65fe624e_0055_0_2113.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.c59c7708af1a61a91da39032d45fde50_0030_0_7651.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.c6d29f9bf4ea89130d663127abae0a3a_0023_0_2964.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.8ccc641f6b360669a629edfd97ace2ac_0001_0_5626.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_37_jpg.rf.f8f060c6736f64cb670bf10777b66b39_0017.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.0de32c3a1bd91eaa0e91c3986ac85a5f_0003_0_258.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_23_mri_png.rf.c01372b4c471265ac6cc0b5c1f26db9e_0000_0_1863.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_13_jpg.rf.01805ea8b7c363133a72fe49f3613edb_0040.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_195_jpg.rf.127d789ef9b9e10530b6af065caab5aa_0010.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.64157f5eff1a514b6ae58ecb36ff03c4_0013_0_1124.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.e0e8aaed271d54a0c199c5f0de8c2611_0047_0_8399.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_195_jpg.rf.c66122e50ffbda840fd445edfd9f3594_0029.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.01805ea8b7c363133a72fe49f3613edb_0040_0_991.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.e47ada6024251bb6fbc96d49c79ee195_0053_0_7521.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.78023bf82d23bc990f8cc55e48fe547d_0032_0_1054.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_43_jpg.rf.c59c7708af1a61a91da39032d45fde50_0030.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.9d1e5a89464fef2673b02c4d785805ae_0012_0_3786.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.4f7563ab675325060ceffabd5ed30f71_0002_0_4931.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.78023bf82d23bc990f8cc55e48fe547d_0032_0_1442.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.5fc73a24b581c47698739a7e265d55b2_0024_0_6976.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.20e1c96edde622392a09f81cd661db5f_0041_0_1925.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.257baac1b5183916eeaf6653256955cb_0026_0_2871.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.4f7563ab675325060ceffabd5ed30f71_0002_0_3835.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.f50ebfe6669376f50996ddd3b8d50bb2_0007_0_2524.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.f50ebfe6669376f50996ddd3b8d50bb2_0007_0_40.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_165_jpg.rf.7b3f8c128c4c3988de24bf882d98ca34_0016.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.7b3f8c128c4c3988de24bf882d98ca34_0016_0_2235.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_165_jpg.rf.64157f5eff1a514b6ae58ecb36ff03c4_0013.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.6ea6a6c03505b860f9da9c392d771744_0057_0_8691.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.3ddcf1aaba7313fcae6596864f1ea29a_0049_0_6132.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.c66122e50ffbda840fd445edfd9f3594_0029_0_3676.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_168_jpg.rf.4f7563ab675325060ceffabd5ed30f71_0002.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_165_jpg.rf.086fc5dd3c94724faf4b90e5243f8a22_0018.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.80d9f74987ce7e937688dc2275e9ecbd_0021_0_3904.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.8ccc641f6b360669a629edfd97ace2ac_0001_0_8181.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.e366daaa6dbdbcb57172ae2a34ede1f1_0039_0_7684.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_32_jpg.rf.940c973b8a281bf572ff33f4952b5975_0038_0_389.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_23_mri_png.rf.c455866778513cba4b02c28a45181cdd_0054_0_7659.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_6_jpg.rf.3ddcf1aaba7313fcae6596864f1ea29a_0049.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.3ddcf1aaba7313fcae6596864f1ea29a_0049_0_182.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.257baac1b5183916eeaf6653256955cb_0026_0_4570.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_195_jpg.rf.cb83607890032877d8e090bd5cdd23ba_0031.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.0f4da0487d9371db33f432ed370edc82_0005_0_4757.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.37d67930ef5d6e77ae62fc72a1a83126_0025_0_4595.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_43_jpg.rf.3ddb263f0e6b2ef4539c579780462d8d_0008.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.4f7563ab675325060ceffabd5ed30f71_0002_0_946.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.8aa4d3d8f0f9a20044a9c02f472eba6d_0037_0_5808.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.0f4da0487d9371db33f432ed370edc82_0005_0_1700.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.f8f060c6736f64cb670bf10777b66b39_0017_0_7697.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_37_jpg.rf.f499e8475411d96f8bd4c06bf6c4bba5_0052.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.0f1eb909a01c36d45ff43365d49e2d08_0004_0_1849.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_32_jpg.rf.940c973b8a281bf572ff33f4952b5975_0038_0_3171.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_43_jpg.rf.0de32c3a1bd91eaa0e91c3986ac85a5f_0003.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.ecae60ef5b4881cc7f53eb120cdde9c6_0006_0_1774.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_151_jpg.rf.4e2c72f11f349ef7f474efd9874fa223_0014.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.086fc5dd3c94724faf4b90e5243f8a22_0018_0_1673.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.ccc916c43e9d340073f4c2876bf77d1f_0027_0_1363.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.3f49ac018286a2c6deefc119c7f884c5_0048_0_6409.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_34_jpg.rf.0c6ebbe4e4b27dfbeeab69b595568ce2_0011.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.d0d50b4f173dce25010090c07e60a974_0043_0_1974.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.f50ebfe6669376f50996ddd3b8d50bb2_0007_0_7851.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.681cf06009203b8d3a6efca02116e498_0051_0_922.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.c59c7708af1a61a91da39032d45fde50_0030_0_6846.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.c59c7708af1a61a91da39032d45fde50_0030_0_5789.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.ecae60ef5b4881cc7f53eb120cdde9c6_0006_0_1628.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_23_mri_png.rf.c01372b4c471265ac6cc0b5c1f26db9e_0000_0_3536.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_13_jpg.rf.860ed5b0970309f812a8057ae4c4b522_0020.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.127d789ef9b9e10530b6af065caab5aa_0010_0_1757.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_168_jpg.rf.37d67930ef5d6e77ae62fc72a1a83126_0025.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_168_jpg.rf.0f4da0487d9371db33f432ed370edc82_0005.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_168_jpg.rf.5fc73a24b581c47698739a7e265d55b2_0024_0_8155.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.64157f5eff1a514b6ae58ecb36ff03c4_0013_0_8662.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.3f49ac018286a2c6deefc119c7f884c5_0048_0_8367.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.e47ada6024251bb6fbc96d49c79ee195_0053_0_1537.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.e0e8aaed271d54a0c199c5f0de8c2611_0047_0_3849.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.c66122e50ffbda840fd445edfd9f3594_0029_0_8560.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.860ed5b0970309f812a8057ae4c4b522_0020_0_2555.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.3ddb263f0e6b2ef4539c579780462d8d_0008_0_1460.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_34_jpg.rf.24d1493d4697d95bbd20d9d95da3a1ad_0019_0_7845.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.e47ada6024251bb6fbc96d49c79ee195_0053_0_5413.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.0de32c3a1bd91eaa0e91c3986ac85a5f_0003_0_8804.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.cb83607890032877d8e090bd5cdd23ba_0031_0_5108.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.cb83607890032877d8e090bd5cdd23ba_0031_0_7544.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_37_jpg.rf.8aa4d3d8f0f9a20044a9c02f472eba6d_0037.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.ca381b34b3eaca0d6fe3e67d88db0294_0015_0_6547.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.ccc916c43e9d340073f4c2876bf77d1f_0027_0_2800.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_34_jpg.rf.f50ebfe6669376f50996ddd3b8d50bb2_0007.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_165_jpg.rf.086fc5dd3c94724faf4b90e5243f8a22_0018_0_674.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.e04cd185d4f77ed7f8d113b298dfa35a_0035_0_5476.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_6_jpg.rf.adc865c80d26d92892691f354477379f_0028.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_43_jpg.rf.3ddb263f0e6b2ef4539c579780462d8d_0008_0_5075.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_37_jpg.rf.f62414ae49e54007e5e2c9cd12fd8188_0042_0_5258.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_13_jpg.rf.754399b75fa7ea4e54f4633ed56732e2_0009_0_7081.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.681cf06009203b8d3a6efca02116e498_0051_0_3940.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.2e6fde6c7cb962a549f35ae1d892970b_0050_0_5793.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.adc865c80d26d92892691f354477379f_0028_0_2330.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_195_jpg.rf.57f4dd4c1c8aa33fa323bb865cbb1997_0033.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_165_jpg.rf.80d9f74987ce7e937688dc2275e9ecbd_0021.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_151_jpg.rf.a8431e64635987841554fa82673280ef_0045.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_43_jpg.rf.ca381b34b3eaca0d6fe3e67d88db0294_0015.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_37_jpg.rf.ccc916c43e9d340073f4c2876bf77d1f_0027.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_6_jpg.rf.adc865c80d26d92892691f354477379f_0028_0_7206.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.95895de037fa65ecf6cfc3b55877c891_0046_0_489.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_195_jpg.rf.95895de037fa65ecf6cfc3b55877c891_0046.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_43_jpg.rf.904115dadcd790fe8ada790d65fe624e_0055.jpg,1
balanced_augmented_dataset/train/Greenstick/aug_Greenstick_195_jpg.rf.95895de037fa65ecf6cfc3b55877c891_0046_0_5283.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_43_jpg.rf.78023bf82d23bc990f8cc55e48fe547d_0032.jpg,1
balanced_augmented_dataset/train/Greenstick/Greenstick_23_mri_png.rf.c455866778513cba4b02c28a45181cdd_0054.jpg,1
balanced_augmented_dataset/train/Healthy/aug_Healthy_18_jpg.rf.5d23febf854c88c9f531a2a6a5f1f4e8_0037_0_588.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_80_jpg.rf.3e5b72ec7b0737d4eaafb0da8acfd97c_0013_0_1961.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_155_jpg.rf.1f78d7e007686c6a017168a668ca7fd7_0019_0_8924.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_11_jpg.rf.47cf470969b35dec63d15a9f7013a493_0031_0_9076.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.67d919b39675553bb874423be71db96f_0010_0_7754.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_24_jpg.rf.95f2c8d7034d2a45cea2659b712a04d4_0016_0_9290.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_37_jpg.rf.4ddc5312b43a4cb7b32c8ed22ba2202a_0020.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.c95d9b3ad7737da9c60cdb8f84d6d30c_0033_0_9169.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_11_jpg.rf.102b34f02f32782e2bdb650f259560a5_0028_0_3939.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_155_jpg.rf.38875aa52e3e0c2c055f0dd111f0f710_0043.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_18_jpg.rf.7b7c0c49cc26ce3ec1afb3fe736a511d_0032_0_6901.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_80_jpg.rf.84a4f54fbfe41f2aaa5e1e21b6d0e89c_0006_0_5540.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_18_jpg.rf.3114fe40b4af86f21cd3520349cae8ce_0004_0_1141.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_37_jpg.rf.c4363266e6d613745e7fd45c45c77aa2_0005_0_1134.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_20_jpg.rf.73287ef1758468f664737e4c15278af0_0001_0_271.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_24_jpg.rf.8e73712153e606c07682989f40d3f5ec_0027_0_8713.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_109_jpg.rf.f63fe8d67c23188ee374946f3a0583d4_0024_0_6360.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.c95d9b3ad7737da9c60cdb8f84d6d30c_0033_0_8622.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_114_jpg.rf.8fb68ebceb36b9a54b444df085eee45b_0036_0_6715.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_11_jpg.rf.6552718f75048c66c80e44439915a8af_0007_0_861.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.1e2a8d18f4d6bba6ee8a59f6ea0dfafd_0042_0_5696.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_20_jpg.rf.39c6087f12fb42f00bb3464e7df3951f_0026.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_169_jpg.rf.f9a6b86d87972250dc2bbaf4af4f11ff_0012.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_18_jpg.rf.3114fe40b4af86f21cd3520349cae8ce_0004_0_6869.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_80_jpg.rf.3e5b72ec7b0737d4eaafb0da8acfd97c_0013.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_109_jpg.rf.f63fe8d67c23188ee374946f3a0583d4_0024_0_4386.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_80_jpg.rf.3f8f5f4f22c0b7fc5642cfe0cd7c8c4d_0025.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.67d919b39675553bb874423be71db96f_0010_0_7604.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_80_jpg.rf.3e5b72ec7b0737d4eaafb0da8acfd97c_0013_0_183.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_11_jpg.rf.47cf470969b35dec63d15a9f7013a493_0031_0_1546.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_18_jpg.rf.7b7c0c49cc26ce3ec1afb3fe736a511d_0032_0_4820.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_185_jpg.rf.d0e5ab18fd27497735a030542e198f5a_0038_0_7825.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_20_jpg.rf.73287ef1758468f664737e4c15278af0_0001_0_6899.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_20_jpg.rf.39c6087f12fb42f00bb3464e7df3951f_0026_0_2284.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_155_jpg.rf.38875aa52e3e0c2c055f0dd111f0f710_0043_0_6686.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_185_jpg.rf.d9db3430a1885b6423ae8d21f9627111_0035_0_6671.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_24_jpg.rf.95f2c8d7034d2a45cea2659b712a04d4_0016_0_1058.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_80_jpg.rf.84a4f54fbfe41f2aaa5e1e21b6d0e89c_0006.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.48a00d249c4704351cdb9013b66517bf_0034_0_864.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_109_jpg.rf.f63fe8d67c23188ee374946f3a0583d4_0024.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_11_jpg.rf.e4472ff8885442d21df6966630b668cb_0018_0_3715.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_37_jpg.rf.c4363266e6d613745e7fd45c45c77aa2_0005_0_870.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.f9a6b86d87972250dc2bbaf4af4f11ff_0012_0_129.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.82b80494feaf55adf062599e487b28dd_0040_0_8979.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_185_jpg.rf.93666ccb12cbdeca094bf45ceb2ad015_0021_0_6761.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_11_jpg.rf.102b34f02f32782e2bdb650f259560a5_0028_0_6308.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_109_jpg.rf.3e2162dfc1b9593890ecf795154614a9_0003_0_1690.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_185_jpg.rf.5d9bb966ac39e29e0445bf4d728a7982_0002_0_5109.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_169_jpg.rf.48a00d249c4704351cdb9013b66517bf_0034_0_5675.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_169_jpg.rf.c95d9b3ad7737da9c60cdb8f84d6d30c_0033.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_114_jpg.rf.d9ca08ff087f9fd2f14d8c1403e16f19_0009_0_4920.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_185_jpg.rf.d9db3430a1885b6423ae8d21f9627111_0035_0_3560.jpg,2
balanced_augmented_dataset/train/Healthy/aug_Healthy_20_jpg.rf.8fc9e770869bafdc2e1b5f6d8456b5fe_0000_0_8662.jpg,2
balanced_augmented_dataset/train/Healthy/Healthy_11_jpg.rf.6552718f75048c66c80e44439915a8af_0007.jpg,2
